,company_id,report_key,total_cnt,view_cnt,comment_cnt,positive_cnt,negative_cnt,news_cnt,mblog_cnt,blog_cnt,twitter_cnt,qq_cnt,weichat_cnt,video_cnt,finance_cnt,govt_cnt,company_cnt,headline_cnt,cluster
877,山东玉皇化工有限公司,201806,36,0,0,34,2,14,1,0,0,0,18,0,5,0,1,18,5
878,山东玉皇化工有限公司,201807,125,6116,36,123,1,86,12,1,0,0,22,0,5,2,0,22,5
879,山东玉皇化工有限公司,201808,87,134,5,84,2,56,1,1,0,0,29,0,13,1,0,29,5
880,山东玉皇盛世化工股份有限公司,201705,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
881,山东玉皇盛世化工股份有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
882,山东玉皇盛世化工股份有限公司,201805,12,0,0,12,0,2,0,0,0,0,10,0,0,0,0,10,5
883,山东玉皇盛世化工股份有限公司,201806,6,0,0,6,0,3,0,0,0,0,3,0,0,0,0,3,5
884,山东玉皇盛世化工股份有限公司,201807,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
885,山东玉皇盛世化工股份有限公司,201808,3,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,5
886,山东石横特钢集团有限公司,201803,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5
887,山东石横特钢集团有限公司,201805,24,104,104,20,4,12,0,0,0,0,4,0,0,0,0,4,5
888,山东石横特钢集团有限公司,201806,5,0,0,4,0,2,1,0,0,0,2,0,0,0,0,2,5
889,山东石横特钢集团有限公司,201807,20,90,51,19,0,6,0,0,0,0,11,0,0,0,0,11,5
890,山东石横特钢集团有限公司,201808,9,1234,13,9,0,5,0,0,0,0,2,0,1,0,0,2,5
891,山东神驰化工集团有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
892,山东神驰化工集团有限公司,201805,21,2,2,21,0,0,0,0,0,0,18,0,0,0,0,18,5
893,山东神驰化工集团有限公司,201806,12,0,6,12,0,3,3,0,0,0,4,0,0,0,0,4,5
894,山东神驰化工集团有限公司,201807,8,0,0,8,0,3,0,0,0,0,5,0,0,0,0,5,5
895,山东神驰化工集团有限公司,201808,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
896,山东祥光集团有限公司,201805,24,35,0,24,0,22,0,0,0,0,0,0,3,0,0,0,5
897,山东祥光集团有限公司,201806,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
898,山东联盟化工集团有限公司,201804,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
899,山东联盟化工集团有限公司,201805,32,0,2,32,0,16,2,0,0,0,14,0,0,0,0,14,5
900,山东联盟化工集团有限公司,201806,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,5
901,山东联盟化工集团有限公司,201807,75,2496,28,75,0,58,8,0,0,0,8,0,0,0,4,8,5
902,山东联盟化工集团有限公司,201808,37,88,0,36,0,16,0,0,0,0,20,0,0,0,0,20,5
903,山东胜通钢帘线有限公司,201805,46,1303,1,46,0,27,0,0,0,0,9,0,19,0,0,9,5
904,山东胜通钢帘线有限公司,201806,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5
905,山东胜通钢帘线有限公司,201807,37,312,2,37,0,25,1,0,0,0,4,0,1,0,0,4,5
906,山东胜通钢帘线有限公司,201808,10,0,0,10,0,6,0,0,0,0,4,0,1,0,0,4,5
907,山东胜通集团股份有限公司,201711,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
908,山东胜通集团股份有限公司,201805,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5
909,山东胜通集团股份有限公司,201807,4,0,0,4,0,1,1,0,0,0,2,0,0,0,0,2,5
910,山东胜通集团股份有限公司,201808,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
911,山东莱钢永锋钢铁有限公司,201708,1,342,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
912,山东莱钢永锋钢铁有限公司,201803,14,0,0,13,1,14,0,0,0,0,0,0,0,0,0,0,5
913,山东莱钢永锋钢铁有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
914,山东莱钢永锋钢铁有限公司,201805,97,1871,12,94,3,63,8,0,0,0,22,0,41,0,0,22,5
915,山东莱钢永锋钢铁有限公司,201806,24,4007,5,23,1,14,2,0,0,0,7,0,4,0,0,7,5
916,山东莱钢永锋钢铁有限公司,201807,102,26786,48,74,8,53,9,0,0,0,17,0,47,0,0,17,5
917,山东莱钢永锋钢铁有限公司,201808,212,61372,125,192,13,141,4,0,0,0,29,0,58,0,1,29,5
918,山东金信新材料有限公司,201702,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
919,山东金信新材料有限公司,201807,28,85,0,28,0,18,0,0,0,0,7,0,1,0,0,7,5
920,山东金信新材料有限公司,201808,28,2408955,110444,28,0,19,0,0,0,0,6,0,6,0,0,6,9
921,山东金岭新材料有限公司,201805,4,0,0,4,0,3,0,0,0,0,1,0,0,0,1,1,5
922,山东金岭新材料有限公司,201806,10,50,0,10,0,8,1,0,0,0,0,0,0,0,3,0,5
923,山东金岭新材料有限公司,201807,9,0,0,9,0,5,0,0,0,0,4,0,0,0,1,4,5
924,山东金岭新材料有限公司,201808,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5
925,山东金岭集团有限公司,201804,2,0,18,1,1,0,2,0,0,0,0,0,0,0,0,0,5
926,山东金岭集团有限公司,201805,16,0,0,16,0,7,0,0,0,0,9,0,0,0,0,9,5
927,山东金岭集团有限公司,201806,4,0,0,4,0,1,0,0,0,0,2,0,0,0,1,2,5
928,山东金岭集团有限公司,201807,87,2605,28,87,0,69,6,0,0,0,10,0,1,0,1,10,5
929,山东金岭集团有限公司,201808,26,524,3,26,0,17,0,0,0,0,7,0,0,0,2,7,5
930,山东金茂纺织化工集团有限公司,201807,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,5
931,山东金诚石化集团有限公司,201211,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
932,山东金诚石化集团有限公司,201804,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,1,5
933,山东金诚石化集团有限公司,201805,49,0,0,47,2,18,1,0,0,0,30,0,0,1,0,30,5
934,山东金诚石化集团有限公司,201806,24,384,1,24,0,11,2,0,0,0,9,0,0,0,0,9,5
935,山东金诚石化集团有限公司,201807,171,2843,119,166,3,86,20,0,0,0,44,0,16,0,0,44,5
936,山东金诚石化集团有限公司,201808,29,22,0,29,0,23,2,0,0,0,3,0,12,0,0,3,5
937,山东鑫海科技股份有限公司,201710,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
938,山东鑫海科技股份有限公司,201805,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
939,山东鑫海科技股份有限公司,201806,47,2,11,35,7,22,16,2,0,0,6,0,3,0,0,6,5
940,山东鑫海科技股份有限公司,201807,3,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,5
941,山东铁雄冶金科技有限公司,201803,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
942,山东铁雄冶金科技有限公司,201804,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5
943,山东铁雄冶金科技有限公司,201805,45,0,0,45,0,31,1,1,0,0,12,0,2,0,0,12,5
944,山东铁雄冶金科技有限公司,201806,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
945,山东铁雄冶金科技有限公司,201807,32,503,0,31,1,24,1,0,0,0,5,0,8,0,0,5,5
946,山东铁雄冶金科技有限公司,201808,65,693,80,65,0,34,2,0,0,0,20,0,7,1,0,20,5
947,山东铁雄新沙能源有限公司,201805,35,0,0,35,0,20,1,1,0,0,13,0,0,0,0,13,5
948,山东铁雄新沙能源有限公司,201806,45,23,0,44,1,5,3,0,0,0,30,0,0,0,0,30,5
949,山东铁雄新沙能源有限公司,201807,17,0,0,17,0,11,0,0,0,0,6,0,0,0,0,6,5
950,山东铁雄新沙能源有限公司,201808,13,0,0,13,0,12,1,0,0,0,0,0,0,1,1,0,5
951,山东香驰粮油有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
952,山东香驰粮油有限公司,201805,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,5
953,山东香驰粮油有限公司,201806,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
954,山东香驰粮油有限公司,201807,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
955,山东香驰粮油有限公司,201808,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5
956,山东魏桥创业集团有限公司,201008,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
957,山东魏桥创业集团有限公司,201302,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
958,山东魏桥创业集团有限公司,201307,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
959,山东魏桥创业集团有限公司,201502,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
960,山东魏桥创业集团有限公司,201503,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
961,山东魏桥创业集团有限公司,201607,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
962,山东魏桥创业集团有限公司,201702,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
963,山东魏桥创业集团有限公司,201704,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5
964,山东魏桥创业集团有限公司,201705,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
965,山东魏桥创业集团有限公司,201706,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
966,山东魏桥创业集团有限公司,201707,2,53,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5
967,山东魏桥创业集团有限公司,201708,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
968,山东魏桥创业集团有限公司,201711,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
969,山东魏桥创业集团有限公司,201712,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,5
970,山东魏桥创业集团有限公司,201802,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
971,山东魏桥创业集团有限公司,201803,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5
972,山东魏桥创业集团有限公司,201804,4,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,5
973,山东魏桥创业集团有限公司,201805,231,1878,1725,211,16,137,10,0,0,0,50,0,8,2,1,50,5
974,山东魏桥创业集团有限公司,201806,249,14449,100,237,8,146,3,0,0,0,47,0,30,3,1,47,5
975,山东魏桥创业集团有限公司,201807,191,993,722,176,12,121,25,0,0,0,20,0,9,1,0,20,5
976,山东魏桥创业集团有限公司,201808,150,47531,2287,142,7,110,10,0,0,0,14,0,17,1,1,14,5
977,山东鲁北企业集团总公司,200808,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
978,山东鲁北企业集团总公司,200905,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
979,山东鲁北企业集团总公司,201705,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
980,山东鲁北企业集团总公司,201805,53,0,0,51,0,7,0,0,0,0,41,0,3,0,0,41,5
981,山东鲁北企业集团总公司,201806,17,1661,1,16,0,4,2,0,0,0,5,0,3,0,0,5,5
982,山东鲁北企业集团总公司,201807,15,300,0,14,0,8,2,0,0,0,2,0,2,0,0,2,5
983,山东鲁北企业集团总公司,201808,29,2491,15,29,0,12,0,0,0,0,4,0,3,0,0,4,5
984,山东鲁花集团有限公司,201407,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
985,山东鲁花集团有限公司,201703,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
986,山东鲁花集团有限公司,201709,2,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5
987,山东鲁花集团有限公司,201801,8,0,0,8,0,6,2,0,0,0,0,0,5,0,0,0,5
988,山东鲁花集团有限公司,201802,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
989,山东鲁花集团有限公司,201804,8,0,40,8,0,6,1,0,0,0,1,0,2,0,0,1,5
990,山东鲁花集团有限公司,201805,147,0,534,142,2,96,0,0,0,0,50,0,4,0,2,50,5
991,山东鲁花集团有限公司,201806,98,0,0,97,1,51,24,0,0,0,19,0,1,0,0,19,5
992,山东鲁花集团有限公司,201807,183,47817,39899,175,6,127,12,0,0,0,25,0,1,1,0,25,5
993,山东鲁花集团有限公司,201808,50,2,2,50,0,28,5,0,0,0,16,0,0,0,1,16,5
994,山东齐成石油化工有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
995,山东齐成石油化工有限公司,201805,165,0,0,165,0,137,3,0,0,0,24,0,110,1,0,24,5
996,山东齐成石油化工有限公司,201806,142,162,0,142,0,137,0,0,0,0,1,0,124,0,0,1,5
997,山东齐成石油化工有限公司,201807,182,2497,29,182,0,169,5,0,0,0,3,0,135,0,0,3,5
998,山东齐成石油化工有限公司,201808,123,524,8,123,0,115,0,0,0,0,4,0,104,0,0,4,5
999,惠民县汇宏新材料有限公司,201807,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1000,惠民县汇宏新材料有限公司,201808,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,5
1001,斗山工程机械(中国)有限公司,201803,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1002,斗山工程机械(中国)有限公司,201804,3,0,0,3,0,1,1,0,0,0,1,0,0,0,0,1,5
1003,斗山工程机械(中国)有限公司,201805,31,0,-1,31,0,14,0,1,0,0,15,0,1,0,0,15,5
1004,斗山工程机械(中国)有限公司,201806,7,0,0,6,0,5,0,0,0,0,2,0,0,0,0,2,5
1005,斗山工程机械(中国)有限公司,201807,45,4774,3,44,0,37,7,0,0,0,1,0,4,0,0,1,5
1006,斗山工程机械(中国)有限公司,201808,17,582,-2,15,2,8,2,2,0,0,4,0,0,0,1,4,5
1007,新汶矿业集团有限责任公司,201202,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1008,新汶矿业集团有限责任公司,201208,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1009,新汶矿业集团有限责任公司,201504,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1010,新汶矿业集团有限责任公司,201601,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1011,新汶矿业集团有限责任公司,201701,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1012,新汶矿业集团有限责任公司,201711,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1013,新汶矿业集团有限责任公司,201801,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
1014,新汶矿业集团有限责任公司,201802,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1015,新汶矿业集团有限责任公司,201803,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1016,新汶矿业集团有限责任公司,201804,3,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,5
1017,新汶矿业集团有限责任公司,201805,296,610,254,291,3,122,7,1,0,0,160,0,2,2,72,160,5
1018,新汶矿业集团有限责任公司,201806,132,1541,0,129,2,86,3,1,0,0,38,0,11,5,41,38,5
1019,新汶矿业集团有限责任公司,201807,155,1566,101,150,1,99,2,0,0,0,37,0,13,10,7,37,5
1020,新汶矿业集团有限责任公司,201808,126,15638,105,126,0,56,13,0,0,0,51,0,3,1,20,51,5
1021,无棣鑫岳化工有限公司,201804,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5
1022,无棣鑫岳化工有限公司,201805,13,1,0,13,0,4,1,0,0,0,7,0,0,0,0,7,5
1023,无棣鑫岳化工有限公司,201806,4,0,0,4,0,2,1,0,0,0,1,0,0,0,0,1,5
1024,无棣鑫岳化工有限公司,201807,6,0,0,6,0,5,0,0,0,0,1,0,0,0,0,1,5
1025,无棣鑫岳化工有限公司,201808,5,870,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5
1026,日照宝华新材料有限公司,201804,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,1,5
1027,日照宝华新材料有限公司,201805,5,0,0,5,0,1,0,0,0,0,4,0,0,0,0,4,5
1028,日照宝华新材料有限公司,201806,4,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,5
1029,日照宝华新材料有限公司,201807,6,0,0,6,0,3,0,0,0,0,3,0,0,0,0,3,5
1030,日照岚桥港口石化有限公司,201805,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5
1031,日照岚桥港口石化有限公司,201807,6,0,0,6,0,3,0,0,0,0,3,0,0,0,0,3,5
1032,日照岚桥港口石化有限公司,201808,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1033,日照钢铁控股集团有限公司,200805,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5
1034,日照钢铁控股集团有限公司,200906,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1035,日照钢铁控股集团有限公司,201603,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1036,日照钢铁控股集团有限公司,201608,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1037,日照钢铁控股集团有限公司,201609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1038,日照钢铁控股集团有限公司,201611,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1039,日照钢铁控股集团有限公司,201802,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,5
1040,日照钢铁控股集团有限公司,201804,10,0,0,10,0,7,2,0,0,0,1,0,0,0,0,1,5
1041,日照钢铁控股集团有限公司,201805,236,2642,40,161,74,162,7,0,0,0,54,0,6,2,5,54,5
1042,日照钢铁控股集团有限公司,201806,47,0,0,47,0,22,1,0,0,0,24,0,0,0,0,24,5
1043,日照钢铁控股集团有限公司,201807,222,1436,402,214,8,174,7,0,0,0,35,0,32,0,5,35,5
1044,日照钢铁控股集团有限公司,201808,59,1252,0,59,0,35,3,0,0,0,17,0,5,0,1,17,5
1045,枣庄矿业(集团)有限责任公司,200604,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1046,枣庄矿业(集团)有限责任公司,201208,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1047,枣庄矿业(集团)有限责任公司,201406,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1048,枣庄矿业(集团)有限责任公司,201802,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1049,枣庄矿业(集团)有限责任公司,201803,19,0,5,17,0,0,19,0,0,0,0,0,0,0,0,0,5
1050,枣庄矿业(集团)有限责任公司,201804,33,0,6,19,9,3,30,0,0,0,0,0,0,0,0,0,5
1051,枣庄矿业(集团)有限责任公司,201805,112,0,8,85,16,14,70,0,0,0,28,0,0,0,6,28,5
1052,枣庄矿业(集团)有限责任公司,201806,54,4338,67,36,10,4,42,0,0,0,2,0,1,0,3,2,5
1053,枣庄矿业(集团)有限责任公司,201807,167,10384,50,155,9,99,48,0,0,0,7,0,40,0,9,7,5
1054,枣庄矿业(集团)有限责任公司,201808,162,44470,396,153,4,82,27,0,0,0,28,0,21,0,0,28,5
1055,沂州集团有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1056,沂州集团有限公司,201805,9,38,38,9,0,2,0,0,0,0,1,0,0,0,0,1,5
1057,沂州集团有限公司,201806,14,15,15,9,2,3,0,0,0,0,4,0,0,0,0,4,5
1058,沂州集团有限公司,201807,3,0,0,2,1,1,0,0,0,0,2,0,0,0,0,2,5
1059,沂州集团有限公司,201808,7,0,0,7,0,2,2,0,0,0,3,0,0,0,0,3,5
1060,济南圣泉集团股份有限公司,201508,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1061,济南圣泉集团股份有限公司,201609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1062,济南圣泉集团股份有限公司,201712,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1063,济南圣泉集团股份有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1064,济南圣泉集团股份有限公司,201805,55,6621,7,49,5,19,4,0,0,0,24,0,7,0,1,24,5
1065,济南圣泉集团股份有限公司,201806,12,6448,7,12,0,7,0,0,0,0,0,0,5,0,1,0,5
1066,济南圣泉集团股份有限公司,201807,15,5694,7,15,0,7,0,0,0,0,2,0,7,0,0,2,5
1067,济南圣泉集团股份有限公司,201808,14,0,-1,13,1,8,2,1,0,0,3,0,0,1,0,3,5
1068,济钢集团有限公司,200707,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1069,济钢集团有限公司,200905,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1070,济钢集团有限公司,200911,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1071,济钢集团有限公司,201310,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1072,济钢集团有限公司,201405,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1073,济钢集团有限公司,201512,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1074,济钢集团有限公司,201601,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
1075,济钢集团有限公司,201605,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
1076,济钢集团有限公司,201608,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1077,济钢集团有限公司,201609,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
1078,济钢集团有限公司,201707,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,5
1079,济钢集团有限公司,201708,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1080,济钢集团有限公司,201709,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
1081,济钢集团有限公司,201802,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
1082,济钢集团有限公司,201803,4,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,5
1083,济钢集团有限公司,201804,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1084,济钢集团有限公司,201805,522,1553,88,508,13,360,14,1,0,0,134,0,43,3,2,134,5
1085,济钢集团有限公司,201806,72,9630,64,71,1,47,4,1,0,0,11,0,12,0,6,11,5
1086,济钢集团有限公司,201807,394,9705,149,369,23,261,13,2,0,0,96,0,43,2,2,96,5
1087,济钢集团有限公司,201808,231,14522,10,230,1,150,13,2,0,0,42,0,52,0,2,42,5
1088,浪潮乐金数字移动通信有限公司,201503,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
1089,浪潮乐金数字移动通信有限公司,201804,3,0,2,3,0,1,1,0,0,0,1,0,0,0,0,1,5
1090,浪潮乐金数字移动通信有限公司,201805,49,0,0,45,4,39,0,0,0,0,10,0,11,0,2,10,5
1091,浪潮乐金数字移动通信有限公司,201806,10,1427,9,10,0,7,0,0,0,0,0,0,3,0,0,0,5
1092,浪潮乐金数字移动通信有限公司,201807,184,62901,22,183,1,124,23,2,0,0,25,0,39,0,0,25,5
1093,浪潮乐金数字移动通信有限公司,201808,65,1610,1,65,0,52,1,2,0,0,3,0,37,0,1,3,5
1094,浪潮集团有限公司,197001,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1095,浪潮集团有限公司,200706,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5
1096,浪潮集团有限公司,200803,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1097,浪潮集团有限公司,200903,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1098,浪潮集团有限公司,200907,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
1099,浪潮集团有限公司,201011,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
1100,浪潮集团有限公司,201104,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1101,浪潮集团有限公司,201105,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1102,浪潮集团有限公司,201202,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
1103,浪潮集团有限公司,201203,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1104,浪潮集团有限公司,201206,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1105,浪潮集团有限公司,201305,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1106,浪潮集团有限公司,201308,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1107,浪潮集团有限公司,201311,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
1108,浪潮集团有限公司,201403,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,5
1109,浪潮集团有限公司,201405,4,0,0,2,2,4,0,0,0,0,0,0,0,0,1,0,5
1110,浪潮集团有限公司,201406,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1111,浪潮集团有限公司,201410,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1112,浪潮集团有限公司,201411,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1113,浪潮集团有限公司,201501,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,5
1114,浪潮集团有限公司,201503,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
1115,浪潮集团有限公司,201504,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
1116,浪潮集团有限公司,201505,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1117,浪潮集团有限公司,201506,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,5
1118,浪潮集团有限公司,201509,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
1119,浪潮集团有限公司,201512,2,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1120,浪潮集团有限公司,201601,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,5
1121,浪潮集团有限公司,201602,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1122,浪潮集团有限公司,201603,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,5
1123,浪潮集团有限公司,201604,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
1124,浪潮集团有限公司,201605,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1125,浪潮集团有限公司,201606,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
1126,浪潮集团有限公司,201607,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
1127,浪潮集团有限公司,201608,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
1128,浪潮集团有限公司,201609,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1129,浪潮集团有限公司,201610,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
1130,浪潮集团有限公司,201611,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
1131,浪潮集团有限公司,201612,7,0,0,7,0,7,0,0,0,0,0,0,0,3,0,0,5
1132,浪潮集团有限公司,201701,4,0,15,4,0,4,0,0,0,0,0,0,0,0,0,0,5
1133,浪潮集团有限公司,201702,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
1134,浪潮集团有限公司,201703,8,0,0,8,0,8,0,0,0,0,0,0,1,0,0,0,5
1135,浪潮集团有限公司,201704,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
